TOLLGATE_ID,INTERSECTION_ID,SA00,SA01,SA02,SA03,SA04,SA05,SB00,SB01,SB02,SB03,SB04,SB05,TRN_STA,TRN_END,TST_STA,TST_END,DAY1MEAN,DAY1MAX,DAY1MIN,DAY1MEDIAN,DAY1STD,DAY2MEAN,DAY2MAX,DAY2MIN,DAY2MEDIAN,DAY2STD,DAY3MEAN,DAY3MAX,DAY3MIN,DAY3MEDIAN,DAY3STD
3.0,A,140.94,90.16,102.51,91.95,97.5,110.77,110.4,115.54,93.73,108.61,108.34,117.79,2016-09-21 14:40:00,2016-09-21 16:20:00,2016-09-21 16:40:00,2016-09-21 18:20:00,107.14333333333332,117.14,90.92,107.655,9.33472370596295,113.575,142.42,95.13,112.285,15.759823285811295,109.94166666666668,129.28,96.77,105.9,13.03930123383407
3.0,B,121.67,102.55,120.98,100.15,123.32,115.15,107.66,81.4,91.68,92.06,109.19,68.14,2016-09-21 14:40:00,2016-09-21 16:20:00,2016-09-21 16:40:00,2016-09-21 18:20:00,115.91000000000001,163.55,90.2,112.845,27.38843916691859,104.33833333333332,137.59,72.97,102.845,24.76590189487689,105.90333333333335,131.59,72.33,110.685,23.640938785646114
3.0,C,193.06,219.1,294.56,127.07,169.38,166.84,239.33,241.3,133.25,173.89,164.54,131.76,2016-09-21 14:40:00,2016-09-21 16:20:00,2016-09-21 16:40:00,2016-09-21 18:20:00,134.98399999999998,159.06,114.65,131.04,20.612528471781424,155.4025,185.19,140.98,147.72000000000003,20.184560725135103,163.0066666666667,243.2,130.38,144.12,42.452033952057775
2.0,A,47.04,138.96,80.58,78.8,65.03,78.4,69.95,56.71,70.97,78.48,56.71,66.62,2016-09-21 15:00:00,2016-09-21 16:40:00,2016-09-21 17:00:00,2016-09-21 18:40:00,72.895,93.9,57.14,71.305,11.924498731602936,77.80166666666666,97.09,67.13,74.055,11.259387934815404,79.35166666666667,118.74,68.49,69.5,19.914912419256748
3.0,A,90.16,102.51,91.95,97.5,110.77,110.4,115.54,93.73,108.61,108.34,117.79,119.67,2016-09-21 15:00:00,2016-09-21 16:40:00,2016-09-21 17:00:00,2016-09-21 18:40:00,104.835,117.14,90.92,105.305,10.35446522037715,112.08166666666665,142.42,95.13,108.845,16.31717551130301,110.59500000000001,129.28,96.77,105.9,12.500357994873587
3.0,B,102.55,120.98,100.15,123.32,115.15,107.66,81.4,91.68,92.06,109.19,68.14,128.4,2016-09-21 15:00:00,2016-09-21 16:40:00,2016-09-21 17:00:00,2016-09-21 18:40:00,116.62,163.55,92.29,112.845,26.633463161969757,105.28833333333334,137.59,72.97,105.695,24.30764276244545,102.89666666666666,131.59,72.33,107.66,21.532366025745212
3.0,C,219.1,294.56,127.07,169.38,166.84,239.33,241.3,133.25,173.89,164.54,131.76,188.63,2016-09-21 15:00:00,2016-09-21 16:40:00,2016-09-21 17:00:00,2016-09-21 18:40:00,146.766,175.41,114.65,153.67,23.96889087963813,158.6825,185.19,145.61,151.965,18.008367268208033,146.96800000000002,177.48,130.38,142.77,17.98409769768836
2.0,A,138.96,80.58,78.8,65.03,78.4,69.95,56.71,70.97,78.48,56.71,66.62,48.63,2016-09-21 15:20:00,2016-09-21 17:00:00,2016-09-21 17:20:00,2016-09-21 19:00:00,74.31333333333333,93.9,65.65,71.305,10.031633300049734,77.20166666666667,97.09,63.53,74.055,12.012535813335445,76.91833333333334,118.74,53.89,69.5,22.261233943037986
3.0,A,102.51,91.95,97.5,110.77,110.4,115.54,93.73,108.61,108.34,117.79,119.67,116.37,2016-09-21 15:20:00,2016-09-21 17:00:00,2016-09-21 17:20:00,2016-09-21 19:00:00,103.48333333333333,117.14,90.92,105.305,9.248032583564283,115.51333333333334,142.42,103.36,113.07,14.046149175723093,113.09499999999998,129.28,103.45,109.93,10.526583016344858
3.0,B,120.98,100.15,123.32,115.15,107.66,81.4,91.68,92.06,109.19,68.14,128.4,91.92,2016-09-21 15:20:00,2016-09-21 17:00:00,2016-09-21 17:20:00,2016-09-21 19:00:00,113.76166666666667,163.55,92.29,104.94,26.638077570775764,100.075,124.14,72.97,102.055,18.70230226469458,96.61833333333333,114.63,72.33,100.33,16.364487668933194
3.0,C,294.56,127.07,169.38,166.84,239.33,241.3,133.25,173.89,164.54,131.76,188.63,115.84,2016-09-21 15:20:00,2016-09-21 17:00:00,2016-09-21 17:20:00,2016-09-21 19:00:00,163.14600000000002,196.55,131.04,159.06,24.512844184223102,170.004,215.29,145.61,154.1,29.733949956236888,143.48600000000002,177.48,121.33,142.77,21.34652500994014
2.0,A,80.58,78.8,65.03,78.4,69.95,56.71,70.97,78.48,56.71,66.62,48.63,69.15,2016-09-21 15:40:00,2016-09-21 17:20:00,2016-09-21 17:40:00,2016-09-21 19:20:00,72.17666666666666,93.9,59.27,69.91,11.80792050560414,75.425,97.09,63.53,71.715,13.267983644849734,76.54666666666667,118.74,53.89,69.5,22.444946573041037
3.0,A,91.95,97.5,110.77,110.4,115.54,93.73,108.61,108.34,117.79,119.67,116.37,114.08,2016-09-21 15:40:00,2016-09-21 17:20:00,2016-09-21 17:40:00,2016-09-21 19:20:00,107.17166666666667,128.15,90.92,105.69,13.769658553016727,118.99333333333334,142.42,103.36,113.985,16.012452237763792,109.33999999999999,129.28,99.74,105.9,10.617155928025172
3.0,B,100.15,123.32,115.15,107.66,81.4,91.68,92.06,109.19,68.14,128.4,91.92,97.14,2016-09-21 15:40:00,2016-09-21 17:20:00,2016-09-21 17:40:00,2016-09-21 19:20:00,111.34333333333335,163.55,92.29,104.94,26.35523376232256,99.76166666666667,122.26,72.97,102.055,18.2282280177385,91.91166666666668,108.58,72.33,90.155,14.044676452900815
2.0,A,78.8,65.03,78.4,69.95,56.71,70.97,78.48,56.71,66.62,48.63,69.15,66.8,2016-09-21 16:00:00,2016-09-21 17:40:00,2016-09-21 18:00:00,2016-09-21 19:40:00,70.645,93.9,59.27,68.08500000000001,12.809279058557511,74.52333333333334,97.09,63.53,69.00999999999999,13.917464807452063,68.12333333333332,81.24,53.89,68.465,8.747026161311434
3.0,A,97.5,110.77,110.4,115.54,93.73,108.61,108.34,117.79,119.67,116.37,114.08,133.57,2016-09-21 16:00:00,2016-09-21 17:40:00,2016-09-21 18:00:00,2016-09-21 19:40:00,106.67500000000001,128.15,90.92,104.2,13.934163412275602,116.06666666666666,134.77,103.36,113.985,11.968374437101588,104.25666666666666,111.77,98.78,103.58,4.949511760433212
3.0,B,123.32,115.15,107.66,81.4,91.68,92.06,109.19,68.14,128.4,91.92,97.14,91.92,2016-09-21 16:00:00,2016-09-21 17:40:00,2016-09-21 18:00:00,2016-09-21 19:40:00,111.46999999999998,163.55,92.29,105.32,26.310633591762862,94.17666666666668,122.26,72.97,91.72,18.277490710342782,96.815,112.93,72.33,100.33,15.576847883959067
2.0,A,65.03,78.4,69.95,56.71,70.97,78.48,56.71,66.62,48.63,69.15,66.8,76.18,2016-09-21 16:20:00,2016-09-21 18:00:00,2016-09-21 18:20:00,2016-09-21 20:00:00,71.07666666666667,93.9,59.27,68.08500000000001,13.004097303029791,71.96166666666667,97.09,58.54,63.825,15.38958793037249,66.40999999999998,81.24,53.89,67.305,9.572299619213764
3.0,B,115.15,107.66,81.4,91.68,92.06,109.19,68.14,128.4,91.92,97.14,91.92,155.45,2016-09-21 16:20:00,2016-09-21 18:00:00,2016-09-21 18:20:00,2016-09-21 20:00:00,101.054,107.88,92.29,104.06,7.184280061356181,93.65333333333332,122.26,72.97,90.15,18.612683489133605,95.445,112.93,72.33,96.22,14.875018991584517
2.0,A,78.4,69.95,56.71,70.97,78.48,56.71,66.62,48.63,69.15,66.8,76.18,59.83,2016-09-21 16:40:00,2016-09-21 18:20:00,2016-09-21 18:40:00,2016-09-21 20:20:00,66.12833333333333,77.01,59.27,64.93,6.706165571074627,64.94,84.96,54.96,63.535,10.44985932919673,61.61833333333333,70.27,52.49,62.43,7.671006235603426
3.0,B,107.66,81.4,91.68,92.06,109.19,68.14,128.4,91.92,97.14,91.92,155.45,101.67,2016-09-21 16:40:00,2016-09-21 18:20:00,2016-09-21 18:40:00,2016-09-21 20:20:00,99.44399999999999,107.88,84.24,104.06,9.992471165832805,92.16000000000001,122.26,64.01,90.15,20.8312582433227,98.33999999999999,112.93,86.39,96.22,10.533248311893155
2.0,A,69.95,56.71,70.97,78.48,56.71,66.62,48.63,69.15,66.8,76.18,59.83,48.88,2016-09-21 17:00:00,2016-09-21 18:40:00,2016-09-21 19:00:00,2016-09-21 20:40:00,64.77333333333333,77.01,59.27,63.3,6.458103952915801,63.92166666666666,78.85,54.96,63.535,8.154305406757011,60.300000000000004,68.2,52.49,60.405,6.472903521604504
3.0,B,81.4,91.68,92.06,109.19,68.14,128.4,91.92,97.14,91.92,155.45,101.67,118.37,2016-09-21 17:00:00,2016-09-21 18:40:00,2016-09-21 19:00:00,2016-09-21 20:40:00,103.60799999999999,115.28,84.24,106.58,11.604331949750492,94.04166666666667,122.26,64.01,94.405,21.923858617192977,103.58333333333333,140.04,86.39,96.22,20.118766032405333
2.0,A,56.71,70.97,78.48,56.71,66.62,48.63,69.15,66.8,76.18,59.83,48.88,52.01,2016-09-21 17:20:00,2016-09-21 19:00:00,2016-09-21 19:20:00,2016-09-21 21:00:00,64.13333333333333,77.01,59.27,62.1,6.543557646010822,74.08333333333333,124.5,54.96,63.825,26.00956644518833,59.89666666666667,68.2,51.47,60.405,7.00567103614398
3.0,B,91.68,92.06,109.19,68.14,128.4,91.92,97.14,91.92,155.45,101.67,118.37,45.59,2016-09-21 17:20:00,2016-09-21 19:00:00,2016-09-21 19:20:00,2016-09-21 21:00:00,93.33600000000001,115.28,55.22,104.06,24.20556712824552,94.44500000000001,122.26,64.01,95.61500000000001,22.215026221006358,98.93666666666665,140.04,66.04,94.11,25.339283862545653
2.0,A,70.97,78.48,56.71,66.62,48.63,69.15,66.8,76.18,59.83,48.88,52.01,66.5,2016-09-21 17:40:00,2016-09-21 19:20:00,2016-09-21 19:40:00,2016-09-21 21:20:00,61.19333333333333,77.01,41.63,62.1,11.357615360042207,73.745,124.5,54.96,62.81,26.186743783830778,59.81333333333333,68.2,51.47,60.405,6.915086887860967
3.0,B,92.06,109.19,68.14,128.4,91.92,97.14,91.92,155.45,101.67,118.37,45.59,97.69,2016-09-21 17:40:00,2016-09-21 19:20:00,2016-09-21 19:40:00,2016-09-21 21:20:00,91.388,115.28,55.22,98.14,23.10960233322936,88.88199999999999,109.09,64.01,82.5,19.61586016467287,99.18666666666667,140.04,66.04,94.11,25.197744078918383
2.0,A,78.48,56.71,66.62,48.63,69.15,66.8,76.18,59.83,48.88,52.01,66.5,54.56,2016-09-21 18:00:00,2016-09-21 19:40:00,2016-09-21 20:00:00,2016-09-21 21:40:00,66.17666666666666,90.01,41.63,63.3,16.280062243943256,74.24166666666667,124.5,54.96,64.3,25.995012919147907,57.41166666666667,65.91,51.47,56.120000000000005,5.8382956988034325
3.0,B,109.19,68.14,128.4,91.92,97.14,91.92,155.45,101.67,118.37,45.59,97.69,75.92,2016-09-21 18:00:00,2016-09-21 19:40:00,2016-09-21 20:00:00,2016-09-21 21:40:00,82.412,115.28,55.22,84.24,25.544802211017412,96.35799999999999,117.46,64.01,108.73,22.354540254722302,100.92833333333333,140.04,66.04,94.11,26.656591242442577
2.0,A,56.71,66.62,48.63,69.15,66.8,76.18,59.83,48.88,52.01,66.5,54.56,51.46,2016-09-21 18:20:00,2016-09-21 20:00:00,2016-09-21 20:20:00,2016-09-21 22:00:00,62.43166666666667,90.01,41.63,62.1,15.868855556298529,75.855,124.5,54.96,67.655,25.110971904727222,59.81166666666667,72.85,51.47,58.075,8.638662898080154
2.0,A,66.62,48.63,69.15,66.8,76.18,59.83,48.88,52.01,66.5,54.56,51.46,83.8,2016-09-21 18:40:00,2016-09-21 20:20:00,2016-09-21 20:40:00,2016-09-21 22:20:00,61.62666666666667,90.01,41.63,60.595,15.883103810863503,75.66333333333334,124.5,53.81,67.655,25.305987960691567,60.13833333333333,72.85,51.47,58.405,8.338259810456053
2.0,A,48.63,69.15,66.8,76.18,59.83,48.88,52.01,66.5,54.56,51.46,83.8,41.01,2016-09-21 19:00:00,2016-09-21 20:40:00,2016-09-21 21:00:00,2016-09-21 22:40:00,59.97833333333333,90.01,41.63,56.96,16.29586624474645,71.69500000000001,124.5,53.81,64.3,26.542969502299474,56.19666666666666,72.85,38.71,54.120000000000005,11.905042069084285
2.0,A,33.81,46.2,68.22,53.7,41.51,46.87,59.31,52.04,38.01,45.05,57.92,52.78,2016-09-22 04:00:00,2016-09-22 05:40:00,2016-09-22 06:00:00,2016-09-22 07:40:00,52.830000000000005,74.12,26.08,50.475,16.72491315373566,49.356,60.94,43.53,47.32,6.703628122144007,66.90799999999999,98.97,15.57,67.16,32.314416596930855
2.0,A,46.2,68.22,53.7,41.51,46.87,59.31,52.04,38.01,45.05,57.92,52.78,68.53,2016-09-22 04:20:00,2016-09-22 06:00:00,2016-09-22 06:20:00,2016-09-22 08:00:00,51.60333333333333,74.12,26.08,50.475,15.712647983922592,50.8125,60.94,46.97,47.67,6.765763691804001,62.3,98.97,15.57,63.53,33.87457453607351
2.0,A,68.22,53.7,41.51,46.87,59.31,52.04,38.01,45.05,57.92,52.78,68.53,71.83,2016-09-22 04:40:00,2016-09-22 06:20:00,2016-09-22 06:40:00,2016-09-22 08:20:00,56.370000000000005,74.12,48.78,52.68,9.551284730338637,58.875,93.19,46.97,47.67,22.88083113292289,59.834,98.97,15.57,63.53,31.802137192333475
3.0,A,81.2,101.18,98.91,76.29,70.18,132.52,107.63,101.29,113.77,95.08,138.1,108.66,2016-09-22 04:40:00,2016-09-22 06:20:00,2016-09-22 06:40:00,2016-09-22 08:20:00,102.52666666666669,130.89,65.48,102.97,22.975283821242915,105.8375,122.85,90.52,104.99,14.471872431260119,101.58000000000001,139.5,79.3,94.23,22.73101075623343
2.0,A,53.7,41.51,46.87,59.31,52.04,38.01,45.05,57.92,52.78,68.53,71.83,65.26,2016-09-22 05:00:00,2016-09-22 06:40:00,2016-09-22 07:00:00,2016-09-22 08:40:00,56.19,74.12,48.78,52.68,9.698280259922377,60.1325,93.19,46.97,50.185,22.160999338176666,61.318333333333335,98.97,15.57,66.13499999999999,28.676126249315242
3.0,A,101.18,98.91,76.29,70.18,132.52,107.63,101.29,113.77,95.08,138.1,108.66,127.22,2016-09-22 05:00:00,2016-09-22 06:40:00,2016-09-22 07:00:00,2016-09-22 08:40:00,111.90000000000002,130.89,91.78,112.595,14.886843856237626,106.63600000000001,122.85,90.52,109.83,12.659554889489598,102.92,139.5,79.3,98.18,20.59448178517731
2.0,A,41.51,46.87,59.31,52.04,38.01,45.05,57.92,52.78,68.53,71.83,65.26,66.88,2016-09-22 05:20:00,2016-09-22 07:00:00,2016-09-22 07:20:00,2016-09-22 09:00:00,58.25833333333333,74.12,49.19,57.185,9.107217833491559,60.50599999999999,93.19,46.97,52.35,19.21015174328407,55.105,76.98,15.57,62.61,22.19215244179798
3.0,A,98.91,76.29,70.18,132.52,107.63,101.29,113.77,95.08,138.1,108.66,127.22,125.58,2016-09-22 05:20:00,2016-09-22 07:00:00,2016-09-22 07:20:00,2016-09-22 09:00:00,111.53333333333335,130.89,91.78,112.595,15.208391981622071,107.80000000000001,122.85,90.52,110.995,11.676508039649526,100.67166666666668,126.01,79.3,98.18,16.03362144578282
2.0,A,46.87,59.31,52.04,38.01,45.05,57.92,52.78,68.53,71.83,65.26,66.88,75.39,2016-09-22 05:40:00,2016-09-22 07:20:00,2016-09-22 07:40:00,2016-09-22 09:20:00,66.5,123.57,49.19,57.185,28.35904793888539,62.516,93.19,48.02,57.02,17.922389070656845,63.94,76.98,44.12,66.055,11.069545609463832
3.0,A,76.29,70.18,132.52,107.63,101.29,113.77,95.08,138.1,108.66,127.22,125.58,112.33,2016-09-22 05:40:00,2016-09-22 07:20:00,2016-09-22 07:40:00,2016-09-22 09:20:00,114.89333333333333,130.89,91.78,121.395,15.467762173846175,115.43666666666667,136.34,97.82,112.89,13.020947226168559,102.90166666666669,126.01,79.3,104.125,15.635348946111396
2.0,A,59.31,52.04,38.01,45.05,57.92,52.78,68.53,71.83,65.26,66.88,75.39,48.42,2016-09-22 06:00:00,2016-09-22 07:40:00,2016-09-22 08:00:00,2016-09-22 09:40:00,67.90166666666666,123.57,49.19,59.39,27.618927145467953,65.772,93.19,52.35,62.0,16.00694443046517,63.646666666666654,76.98,44.12,65.175,11.105842906626524
3.0,A,70.18,132.52,107.63,101.29,113.77,95.08,138.1,108.66,127.22,125.58,112.33,102.81,2016-09-22 06:00:00,2016-09-22 07:40:00,2016-09-22 08:00:00,2016-09-22 09:40:00,122.865,139.61,99.62,123.0,13.354107607773724,113.85333333333334,136.34,97.82,111.725,14.037024850967057,106.00500000000001,126.01,79.3,107.87,15.416278085192939
3.0,B,93.4,156.58,90.44,118.62,84.51,54.48,100.55,110.14,112.64,120.44,101.91,134.51,2016-09-22 06:00:00,2016-09-22 07:40:00,2016-09-22 08:00:00,2016-09-22 09:40:00,91.668,120.96,49.93,100.78,28.023973130161252,104.196,130.69,80.6,95.2,20.3539020828931,103.51333333333334,117.45,83.84,109.25,17.523984516465806
2.0,A,52.04,38.01,45.05,57.92,52.78,68.53,71.83,65.26,66.88,75.39,48.42,82.11,2016-09-22 06:20:00,2016-09-22 08:00:00,2016-09-22 08:20:00,2016-09-22 10:00:00,67.19500000000001,123.57,49.19,57.27,27.923617065129648,64.63333333333334,93.19,52.35,60.47,14.586198499494877,73.375,102.49,61.69,68.66,15.338642377994212
3.0,A,132.52,107.63,101.29,113.77,95.08,138.1,108.66,127.22,125.58,112.33,102.81,97.25,2016-09-22 06:20:00,2016-09-22 08:00:00,2016-09-22 08:20:00,2016-09-22 10:00:00,123.935,139.61,99.62,125.88499999999999,13.438453408037699,117.68333333333332,136.34,102.66,117.21000000000001,11.733416666370742,109.47166666666665,126.01,79.3,111.235,16.659180552075984
3.0,B,156.58,90.44,118.62,84.51,54.48,100.55,110.14,112.64,120.44,101.91,134.51,95.72,2016-09-22 06:20:00,2016-09-22 08:00:00,2016-09-22 08:20:00,2016-09-22 10:00:00,97.676,151.0,49.93,100.78,37.49385589666659,105.652,130.69,80.6,95.2,21.919816833176323,103.51333333333334,117.45,83.84,109.25,17.523984516465806
2.0,A,38.01,45.05,57.92,52.78,68.53,71.83,65.26,66.88,75.39,48.42,82.11,58.36,2016-09-22 06:40:00,2016-09-22 08:20:00,2016-09-22 08:40:00,2016-09-22 10:20:00,69.20666666666666,123.57,49.19,60.14,27.268787774058943,60.79333333333333,70.15,52.35,60.47,6.168674628043425,70.825,102.49,61.68,65.175,15.881635621056162
3.0,A,107.63,101.29,113.77,95.08,138.1,108.66,127.22,125.58,112.33,102.81,97.25,101.42,2016-09-22 06:40:00,2016-09-22 08:20:00,2016-09-22 08:40:00,2016-09-22 10:20:00,120.09166666666668,139.61,99.62,123.0,14.320138849419957,116.52833333333331,136.34,102.66,114.77000000000001,11.461030349260346,117.24666666666667,126.01,106.12,117.89,8.787988772561484
3.0,B,90.44,118.62,84.51,54.48,100.55,110.14,112.64,120.44,101.91,134.51,95.72,101.11,2016-09-22 06:40:00,2016-09-22 08:20:00,2016-09-22 08:40:00,2016-09-22 10:20:00,107.572,151.0,49.93,108.38,37.627565294608154,106.02666666666666,130.69,80.6,101.55000000000001,19.627148205143477,104.305,117.45,83.84,107.965,14.395611599836018
2.0,A,45.05,57.92,52.78,68.53,71.83,65.26,66.88,75.39,48.42,82.11,58.36,45.22,2016-09-22 07:00:00,2016-09-22 08:40:00,2016-09-22 09:00:00,2016-09-22 10:40:00,71.71666666666667,123.57,55.45,62.72,25.706166316015825,64.91,77.05,57.02,63.15,7.504270784026919,72.07,102.49,61.68,65.175,15.978001126548964
3.0,A,101.29,113.77,95.08,138.1,108.66,127.22,125.58,112.33,102.81,97.25,101.42,90.34,2016-09-22 07:00:00,2016-09-22 08:40:00,2016-09-22 09:00:00,2016-09-22 10:40:00,117.29,139.61,99.62,116.055,15.531048902118622,124.26666666666667,156.26,102.66,118.36,19.137517777043776,119.85666666666667,126.01,106.12,124.105,8.386173541411285
3.0,B,118.62,84.51,54.48,100.55,110.14,112.64,120.44,101.91,134.51,95.72,101.11,130.86,2016-09-22 07:00:00,2016-09-22 08:40:00,2016-09-22 09:00:00,2016-09-22 10:40:00,117.93,169.72,49.93,118.07499999999999,42.14731213256665,109.87833333333333,130.69,80.6,113.015,19.300034628639057,103.12,117.45,83.84,106.68,12.74544428413541
2.0,A,57.92,52.78,68.53,71.83,65.26,66.88,75.39,48.42,82.11,58.36,45.22,53.16,2016-09-22 07:20:00,2016-09-22 09:00:00,2016-09-22 09:20:00,2016-09-22 11:00:00,79.555,123.57,55.45,65.5,28.83428774913644,68.42,83.06,57.02,67.225,10.282063995132495,72.94999999999999,102.49,61.68,67.775,15.427908477820313
3.0,A,113.77,95.08,138.1,108.66,127.22,125.58,112.33,102.81,97.25,101.42,90.34,126.58,2016-09-22 07:20:00,2016-09-22 09:00:00,2016-09-22 09:20:00,2016-09-22 11:00:00,146.12833333333333,272.65,104.91,125.88499999999999,63.30982748883988,126.53833333333334,156.26,102.66,124.025,18.416345366729704,120.86,132.03,106.12,124.105,9.54909419788076
3.0,B,84.51,54.48,100.55,110.14,112.64,120.44,101.91,134.51,95.72,101.11,130.86,123.07,2016-09-22 07:20:00,2016-09-22 09:00:00,2016-09-22 09:20:00,2016-09-22 11:00:00,142.00333333333333,252.82,49.93,139.385,68.56958062192496,119.25,151.43,80.6,122.44,23.860324390083218,109.726,117.45,98.38,109.25,7.888810429969784
2.0,A,52.78,68.53,71.83,65.26,66.88,75.39,48.42,82.11,58.36,45.22,53.16,42.43,2016-09-22 07:40:00,2016-09-22 09:20:00,2016-09-22 09:40:00,2016-09-22 11:20:00,69.23666666666666,108.22,55.45,62.955,19.49965914232007,70.72166666666666,83.06,58.94,70.49000000000001,8.633264542840482,73.14999999999999,102.49,61.68,68.375,15.367587969489549
3.0,A,95.08,138.1,108.66,127.22,125.58,112.33,102.81,97.25,101.42,90.34,126.58,94.06,2016-09-22 07:40:00,2016-09-22 09:20:00,2016-09-22 09:40:00,2016-09-22 11:20:00,163.24833333333333,272.65,104.91,133.55,69.77819384783949,125.67166666666667,156.26,102.66,124.025,17.980016036329513,123.79,132.03,112.85,124.49000000000001,6.248433403662075
3.0,B,54.48,100.55,110.14,112.64,120.44,101.91,134.51,95.72,101.11,130.86,123.07,76.85,2016-09-22 07:40:00,2016-09-22 09:20:00,2016-09-22 09:40:00,2016-09-22 11:20:00,156.28666666666666,252.82,100.78,143.315,52.62694354289128,121.01999999999998,151.43,80.6,122.44,25.23310523895147,120.08600000000001,161.05,98.38,116.87,24.218854844934356
2.0,A,68.53,71.83,65.26,66.88,75.39,48.42,82.11,58.36,45.22,53.16,42.43,118.7,2016-09-22 08:00:00,2016-09-22 09:40:00,2016-09-22 10:00:00,2016-09-22 11:40:00,75.09833333333331,108.22,55.45,65.5,21.06295840252899,74.25833333333333,85.52,58.94,73.94,9.750600836187822,86.38666666666666,141.19,61.68,72.995,30.428588312090106
3.0,A,138.1,108.66,127.22,125.58,112.33,102.81,97.25,101.42,90.34,126.58,94.06,106.24,2016-09-22 08:00:00,2016-09-22 09:40:00,2016-09-22 10:00:00,2016-09-22 11:40:00,156.89333333333335,272.65,101.48,117.66,73.97191593210673,128.28166666666667,156.26,115.92,124.025,14.832683394000783,142.62666666666667,225.87,122.93,125.61500000000001,40.90705888555992
1.0,B,123.65,128.09,133.18,95.44,119.81,138.75,135.01,120.87,116.03,96.69,100.56,115.85,2016-09-22 08:00:00,2016-09-22 09:40:00,2016-09-22 10:00:00,2016-09-22 11:40:00,111.7575,158.7,94.63,96.85,31.331602124159982,144.53333333333333,179.67,117.32,139.32999999999998,23.86175992391732,129.898,146.15,123.73,125.58,9.282002477913913
3.0,B,100.55,110.14,112.64,120.44,101.91,134.51,95.72,101.11,130.86,123.07,76.85,123.48,2016-09-22 08:00:00,2016-09-22 09:40:00,2016-09-22 10:00:00,2016-09-22 11:40:00,159.1183333333333,252.82,117.77,143.315,49.4012337565234,122.74333333333334,151.43,90.94,122.44,22.07604463364456,121.922,161.05,98.38,116.87,24.316828946225705
2.0,A,71.83,65.26,66.88,75.39,48.42,82.11,58.36,45.22,53.16,42.43,118.7,53.33,2016-09-22 08:20:00,2016-09-22 10:00:00,2016-09-22 10:20:00,2016-09-22 12:00:00,77.87666666666667,108.22,61.66,69.435,18.945921636770976,75.74833333333332,85.52,67.88,73.94,7.322325905521186,91.00833333333333,141.19,61.68,72.995,35.10948556539481
